user_id,item_id,click,follow,like,share,video_category,watching_times,gender,age
239,1404006,1,0,0,0,0,1,1,2
239,1359560,1,0,0,0,1,3,1,2
239,1468595,1,0,0,0,0,1,1,2
239,1369082,1,0,0,0,0,1,1,2
239,1357019,1,0,0,0,0,1,1,2
239,3042486,1,0,0,0,1,5,1,2
239,3033587,1,0,0,0,1,2,1,2
239,1358137,1,0,0,0,0,5,1,2
239,1414518,1,0,0,0,0,2,1,2
239,1393489,1,0,0,0,0,2,1,2
239,1417670,1,0,0,0,0,2,1,2
239,1375805,1,0,0,0,0,2,1,2
239,1366227,1,0,0,0,1,4,1,2
239,1385109,1,0,0,0,0,1,1,2
239,1364768,1,0,0,0,0,2,1,2
239,1365840,1,0,0,0,1,2,1,2
239,1362597,1,0,0,0,0,1,1,2
239,1375261,1,0,0,0,0,1,1,2
239,1354173,1,0,0,0,0,1,1,2
239,1352816,1,0,0,0,0,1,1,2
239,1363694,1,0,0,0,1,1,1,2
239,3044440,1,0,0,0,0,1,1,2
239,1361779,1,0,0,0,0,1,1,2
239,1355778,1,0,0,0,1,1,1,2
239,3035531,1,0,0,0,1,2,1,2
239,3033320,1,0,0,0,0,20,1,2
239,1379356,1,0,0,0,0,1,1,2
239,1497839,1,0,0,0,0,3,1,2
239,3033454,1,0,0,0,0,1,1,2
239,1358647,1,0,0,0,0,1,1,2
239,3034443,1,0,0,0,0,2,1,2
239,1387940,1,0,0,0,1,2,1,2
239,3036191,1,0,0,0,0,2,1,2
239,1396970,1,0,0,0,0,1,1,2
239,1407518,1,0,0,0,0,1,1,2
239,1380647,1,0,0,0,0,1,1,2
239,1374803,1,0,0,0,0,2,1,2
239,1414696,1,0,0,0,0,4,1,2
239,1358916,1,0,0,0,1,2,1,2
239,1356403,1,0,0,0,0,5,1,2
239,1539829,1,0,0,0,0,2,1,2
239,1353000,1,0,0,0,1,1,1,2
239,3034603,1,0,0,0,0,1,1,2
239,1361116,1,0,0,0,0,1,1,2
239,3125336,1,0,0,0,0,1,1,2
240,2717,1,0,0,0,1,2,2,4
240,2718,1,0,0,0,1,2,2,4
240,2720,1,0,0,0,1,2,2,4
240,2721,1,0,0,0,1,1,2,4
240,2722,1,0,0,0,1,1,2,4
240,400995,1,0,0,0,1,2,2,4
240,524578,1,0,0,0,1,1,2,4
240,524579,1,0,0,0,1,2,2,4
240,524580,1,0,0,0,1,3,2,4
240,524581,1,0,0,0,1,2,2,4
240,656082,1,0,0,0,1,1,2,4
240,695775,1,0,0,0,1,1,2,4
240,725443,1,0,0,0,1,2,2,4
240,747439,1,0,0,0,1,2,2,4
240,747440,1,0,0,0,1,1,2,4
240,747441,1,0,0,0,1,2,2,4
240,764851,1,0,0,0,1,2,2,4
240,778405,1,0,0,0,1,2,2,4
241,2727,1,0,0,0,0,1,0,0
241,400996,1,0,0,0,1,1,0,0
241,10857,1,0,0,0,0,1,0,0
241,524582,1,0,0,0,1,1,0,0
241,2003,1,0,0,0,0,1,0,0
241,14310,1,0,0,0,0,1,0,0
241,8870,1,0,0,0,0,1,0,0
241,44051,1,0,0,0,0,1,0,0
241,412,1,0,0,0,0,1,0,0
241,379,1,0,0,0,1,2,0,0
241,4228,1,0,1,0,0,1,0,0
241,747982,1,0,0,0,1,2,0,0
241,346898,1,0,0,0,1,1,0,0
241,398809,1,0,0,0,1,1,0,0
241,1506,1,0,0,0,0,1,0,0
241,888,1,0,0,0,0,1,0,0
241,7479,1,0,0,0,1,1,0,0
241,52293,1,0,0,0,1,1,0,0
241,16143,1,0,0,0,1,1,0,0
241,808874,1,0,0,0,1,1,0,0
241,528938,1,0,0,0,0,1,0,0
241,159509,1,0,0,0,0,2,0,0
241,272751,1,0,0,0,1,1,0,0
241,15744,1,0,0,0,1,1,0,0
241,13448,1,0,0,0,1,1,0,0
241,58075,1,0,0,0,0,1,0,0
241,5992,1,0,0,0,0,1,0,0
241,60705,1,0,0,0,0,1,0,0
241,90005,1,0,0,0,0,1,0,0
241,111271,1,0,0,0,1,1,0,0
241,11369,1,0,0,0,0,2,0,0
241,9732,1,0,0,0,1,1,0,0
241,122442,1,0,0,0,0,1,0,0
241,36724,1,0,0,0,1,1,0,0
241,11392,1,0,0,0,0,1,0,0
241,105364,1,0,0,0,1,1,0,0
241,4718,1,0,0,0,0,1,0,0
241,95453,1,0,0,0,0,1,0,0
241,88136,1,0,0,0,1,1,0,0
241,18375,1,0,0,0,0,1,0,0
241,49290,1,0,0,0,1,1,0,0
241,1524,1,0,0,0,1,1,0,0
241,418052,1,0,0,0,1,1,0,0
241,789,1,0,0,0,1,1,0,0
241,1001,1,0,0,0,0,1,0,0
241,200009,1,0,0,0,1,1,0,0
241,48900,1,0,0,0,1,1,0,0
241,118876,1,0,0,0,0,1,0,0
242,2728,1,0,0,0,0,2,1,3
242,2730,1,0,0,0,1,3,1,3
242,2732,1,0,0,0,0,1,1,3
242,2733,1,0,0,0,1,1,1,3
242,2734,1,0,0,0,0,1,1,3
242,2735,1,0,0,0,1,1,1,3
242,2737,1,0,0,0,0,2,1,3
242,772,1,0,0,0,0,1,1,3
242,2738,1,0,0,0,1,1,1,3
242,2740,1,0,0,0,0,1,1,3
242,2741,1,0,0,0,1,1,1,3
242,2742,1,0,0,0,0,1,1,3
242,2743,1,0,0,0,1,1,1,3
242,2744,1,0,0,0,0,1,1,3
242,17431,1,0,0,0,1,2,1,3
242,9594,1,0,0,0,1,1,1,3
242,7459,1,0,0,0,0,1,1,3
242,3840,1,0,0,0,0,1,1,3
242,17867,1,0,0,0,1,2,1,3
242,26994,1,0,0,0,0,1,1,3
242,3826,1,0,0,0,0,1,1,3
242,299,1,0,0,0,0,1,1,3
242,23395,1,0,0,0,0,1,1,3
242,1595,1,0,0,0,1,2,1,3
242,3249,1,0,0,0,1,1,1,3
242,834,1,0,0,0,0,2,1,3
242,76237,1,0,0,0,1,1,1,3
242,26784,1,0,0,0,1,1,1,3
242,195020,1,0,0,0,1,1,1,3
242,828,1,0,0,0,1,1,1,3
242,200900,1,0,0,0,1,1,1,3
242,420,1,0,0,0,1,1,1,3
242,3682,1,0,0,0,1,1,1,3
242,146872,1,0,0,0,1,1,1,3
242,852,1,0,0,0,0,2,1,3
242,251511,1,0,0,0,1,1,1,3
242,3825,1,0,0,0,0,1,1,3
242,53264,1,0,0,0,1,1,1,3
242,1364,1,0,0,0,0,1,1,3
242,55639,1,0,0,0,1,1,1,3
242,15616,1,0,0,0,0,1,1,3
242,868,1,0,0,0,1,3,1,3
242,273,1,0,0,0,1,1,1,3
242,3004,1,0,0,0,1,1,1,3
242,1057,1,0,0,0,0,1,1,3
242,8583,1,0,0,0,0,1,1,3
242,245,1,0,0,0,0,1,1,3
242,7246,1,0,0,0,1,1,1,3
242,11413,1,0,0,0,1,1,1,3
242,4977,1,0,0,0,0,1,1,3
242,7404,1,0,0,0,1,1,1,3
242,44099,1,0,0,0,0,1,1,3
242,102373,1,0,0,0,0,1,1,3
242,10176,1,0,0,0,0,1,1,3
242,6075,1,0,0,0,0,1,1,3
242,1356153,1,0,0,0,0,1,1,3
242,1358622,1,0,0,0,0,1,1,3
242,1464336,1,0,0,0,1,1,1,3
242,1356803,1,0,0,0,0,1,1,3
242,1360309,1,0,0,0,1,1,1,3
242,1374314,1,0,0,0,1,1,1,3
242,1359089,1,0,0,0,1,1,1,3
242,1354862,1,0,0,0,1,1,1,3
242,1372764,1,0,0,0,0,1,1,3
242,1358041,1,0,0,0,0,1,1,3
242,1356186,1,0,0,0,1,1,1,3
242,1358593,1,0,0,0,0,2,1,3
242,1390196,1,0,0,0,0,1,1,3
242,1354697,1,0,0,0,0,1,1,3
242,1355188,1,0,0,0,1,1,1,3
242,1413146,1,0,0,0,1,1,1,3
242,1379440,1,0,0,0,1,1,1,3
242,1356992,1,0,0,0,1,1,1,3
242,1352659,1,0,0,0,0,1,1,3
242,1352925,1,0,0,0,1,1,1,3
242,23625,1,0,0,0,0,1,1,3
242,1400199,1,0,0,0,0,1,1,3
242,1358526,1,0,0,0,1,1,1,3
242,1352868,1,0,0,0,0,2,1,3
242,1665414,1,0,0,0,0,1,1,3
242,1352457,1,0,0,0,0,1,1,3
242,1360611,1,0,0,0,0,1,1,3
242,1352677,1,0,0,0,0,2,1,3
242,1354782,1,0,0,0,0,1,1,3
242,1384598,1,0,0,0,0,1,1,3
242,1359709,1,0,0,0,0,1,1,3
242,1354602,1,0,0,0,1,1,1,3
242,1357455,1,0,0,0,1,1,1,3
242,1363236,1,0,0,0,1,1,1,3
242,1354852,1,0,0,0,1,1,1,3
242,1365529,1,0,0,0,1,1,1,3
242,1363050,1,0,0,0,0,1,1,3
242,1353808,1,0,0,0,1,1,1,3
242,1373343,1,0,0,0,1,1,1,3
242,1359976,1,0,0,0,0,1,1,3
242,1396707,1,0,0,0,1,1,1,3
242,1543601,1,0,0,0,1,1,1,3
242,1357689,1,0,0,0,1,1,1,3
242,1356852,1,0,0,0,1,2,1,3
242,1366992,1,0,0,0,1,1,1,3
242,1356862,1,0,0,0,0,2,1,3
242,1556971,1,0,0,0,1,1,1,3
242,1536523,1,0,0,0,1,1,1,3
242,1360888,1,0,0,0,1,1,1,3
242,1353431,1,0,0,0,0,1,1,3
242,1377843,1,0,0,0,0,1,1,3
242,1355042,1,0,0,0,0,1,1,3
242,1353754,1,0,0,0,0,1,1,3
242,1354491,1,0,0,0,1,1,1,3
242,1354093,1,0,0,0,0,1,1,3
242,1357713,1,0,0,0,0,1,1,3
242,1353938,1,0,0,0,0,1,1,3
242,1352697,1,0,0,0,0,1,1,3
242,1377300,1,0,0,0,0,1,1,3
242,1357941,1,0,0,0,0,1,1,3
242,1356077,1,0,0,0,0,1,1,3
242,1358621,1,0,0,0,0,1,1,3
242,180043,1,0,0,0,0,1,1,3
242,1353079,1,0,0,0,1,1,1,3
242,1356225,1,0,0,0,1,1,1,3
242,1352794,1,0,0,0,0,1,1,3
242,144606,1,0,0,0,0,1,1,3
242,1385990,1,0,0,0,0,1,1,3
242,1364050,1,0,0,0,0,1,1,3
242,1353403,1,0,0,0,0,1,1,3
242,1522385,1,0,0,0,1,1,1,3
242,1353887,1,0,0,0,0,1,1,3
242,1407202,1,0,0,0,1,1,1,3
242,1353165,1,0,0,0,1,1,1,3
242,1367908,1,0,0,0,1,1,1,3
242,1357931,1,0,0,0,1,1,1,3
242,1354395,1,0,0,0,0,1,1,3
242,1421102,1,0,0,0,1,1,1,3
242,33259,1,0,0,0,1,1,1,3
242,1642,1,0,0,0,0,1,1,3
242,304,1,0,0,0,1,1,1,3
242,2408,1,0,0,0,0,1,1,3
242,1001,1,0,0,0,0,1,1,3
242,16978,1,0,0,0,0,1,1,3
242,7579,1,0,0,0,0,2,1,3
242,1252,1,0,0,0,1,1,1,3
242,1601,1,0,0,0,0,1,1,3
242,2086,1,0,0,0,0,2,1,3
242,18470,1,0,0,0,0,2,1,3
242,3497,1,0,0,0,1,1,1,3
242,2483,1,0,0,0,1,1,1,3
242,141363,1,0,0,0,1,1,1,3
242,31305,1,0,0,0,1,1,1,3
242,103579,1,0,0,0,1,1,1,3
242,5736,1,0,0,0,1,1,1,3
242,921,1,0,0,0,0,1,1,3
242,35078,1,0,0,0,1,1,1,3
242,2012,1,0,0,0,0,1,1,3
242,3084,1,0,0,0,1,1,1,3
242,448919,1,0,0,0,1,1,1,3
242,122819,1,0,0,0,1,1,1,3
242,3623,1,0,0,0,0,1,1,3
242,9201,1,0,0,0,0,1,1,3
242,8337,1,0,0,0,0,1,1,3
242,7661,1,0,0,0,1,1,1,3
242,110863,1,0,0,0,0,1,1,3
242,15128,1,0,0,0,1,1,1,3
242,9748,1,0,0,0,1,1,1,3
242,572,1,0,0,0,0,1,1,3
242,325988,1,0,0,0,1,1,1,3
242,1123,1,0,0,0,1,1,1,3
242,24140,1,0,0,0,0,1,1,3
242,1999,1,0,0,0,0,1,1,3
242,6508,1,0,0,0,1,1,1,3
242,138395,1,0,0,0,1,1,1,3
242,7847,1,0,0,0,0,1,1,3
242,110548,1,0,0,0,1,1,1,3
242,4790,1,0,0,0,0,1,1,3
242,802,1,0,0,0,0,1,1,3
242,6172,1,0,0,0,0,1,1,3
242,23441,1,0,0,0,0,1,1,3
242,8688,1,0,0,0,0,1,1,3
242,13474,1,0,0,0,1,1,1,3
242,10700,1,0,0,0,0,1,1,3
242,276,1,0,0,0,0,1,1,3
242,445,1,0,0,0,1,1,1,3
242,143028,1,0,0,0,1,1,1,3
242,2623,1,0,0,0,1,1,1,3
242,13422,1,0,0,0,1,1,1,3
242,2739,1,0,0,0,1,1,1,3
242,422,1,0,0,0,0,1,1,3
242,13318,1,0,0,0,1,1,1,3
242,3053,1,0,0,0,1,1,1,3
242,677,1,0,0,0,1,1,1,3
242,74628,1,0,0,0,1,1,1,3
243,938,1,0,0,0,0,1,1,4
243,2746,1,0,0,0,1,1,1,4
243,742,1,0,0,0,1,4,1,4
243,1300,1,0,0,0,0,1,1,4
243,2751,1,0,0,0,0,2,1,4
243,2752,1,0,0,0,0,2,1,4
243,2753,1,0,0,0,0,3,1,4
243,2755,1,0,0,0,0,1,1,4
243,14331,1,0,0,0,0,1,1,4
243,79272,1,0,0,0,1,1,1,4
243,20514,1,0,0,0,0,1,1,4
243,83928,1,0,0,0,0,2,1,4
243,34217,1,0,0,0,0,1,1,4
243,20512,1,0,0,0,0,2,1,4
243,99239,1,0,0,0,0,2,1,4
243,24572,1,0,0,0,1,1,1,4
243,69,1,0,0,0,0,1,1,4
243,118320,1,0,0,0,0,1,1,4
243,63639,1,0,0,0,0,1,1,4
243,921,1,0,0,0,0,1,1,4
243,92,1,0,0,0,0,1,1,4
243,83927,1,0,0,0,0,1,1,4
243,63835,1,0,0,0,1,1,1,4
243,216535,1,0,0,0,1,2,1,4
243,457,1,0,0,0,0,1,1,4
243,4175,1,0,0,0,0,1,1,4
243,794,1,0,0,0,0,1,1,4
243,38603,1,0,0,0,0,1,1,4
243,384,1,0,0,0,1,3,1,4
243,294234,1,0,0,0,0,1,1,4
243,72806,1,0,0,0,0,1,1,4
243,209404,1,0,0,0,1,1,1,4
243,57820,1,0,0,0,1,1,1,4
243,95950,1,0,0,0,0,2,1,4
243,2013,1,0,0,0,0,1,1,4
243,7955,1,0,0,0,1,1,1,4
243,110850,1,0,0,0,1,2,1,4
243,22128,1,0,0,0,1,1,1,4
243,1158,1,0,0,0,0,1,1,4
243,2168,1,0,0,0,1,2,1,4
243,2157589,1,0,0,0,1,1,1,4
243,218006,1,0,0,0,1,3,1,4
243,244733,1,0,0,0,1,1,1,4
243,236276,1,0,0,0,0,1,1,4
244,2759,1,0,0,0,1,1,1,3
244,2760,1,0,0,0,0,1,1,3
244,6486,1,0,0,0,0,2,1,3
244,2012,1,0,0,0,0,1,1,3
244,7199,1,0,0,0,1,1,1,3
244,9981,1,0,0,0,0,1,1,3
244,231077,1,0,0,0,1,1,1,3
244,851,1,0,0,0,0,1,1,3
244,91,1,0,0,0,0,1,1,3
244,4190,1,0,0,0,1,1,1,3
244,6062,1,0,0,0,0,1,1,3
244,35631,1,0,0,0,1,1,1,3
244,5663,1,0,0,0,0,1,1,3
244,5687,1,0,0,0,1,3,1,3
244,7116,1,0,0,0,1,1,1,3
244,20069,1,0,0,0,1,1,1,3
244,404,1,0,0,0,0,1,1,3
244,9143,1,0,0,0,0,1,1,3
245,2765,1,0,0,0,0,2,2,4
245,2766,1,0,0,0,0,2,2,4
245,2767,1,0,0,0,1,1,2,4
245,2772,1,0,0,0,0,3,2,4
245,2773,1,0,0,0,0,2,2,4
245,2778,1,0,0,0,0,2,2,4
245,1714,1,0,0,0,0,2,2,4
245,121463,1,0,0,0,0,1,2,4
245,5821,1,0,0,0,0,2,2,4
245,24476,1,0,0,0,0,1,2,4
245,400998,1,0,0,0,0,2,2,4
245,37856,1,0,0,0,0,1,2,4
245,319557,1,0,0,0,0,2,2,4
245,602962,1,0,0,0,0,1,2,4
245,5524,1,0,0,0,0,2,2,4
245,176845,1,0,0,0,0,2,2,4
245,21207,1,0,0,0,0,1,2,4
245,137160,1,0,0,0,0,1,2,4
246,2790,1,0,0,0,0,1,2,2
246,1602,1,0,0,0,0,1,2,2
246,2797,1,0,0,0,1,2,2,2
246,2799,1,0,0,0,1,1,2,2
246,2802,1,0,0,0,1,1,2,2
246,71086,1,0,0,0,1,3,2,2
246,2225,1,0,0,0,0,2,2,2
246,10260,1,0,0,0,0,1,2,2
246,1928,1,0,0,0,0,2,2,2
246,7289,1,0,0,0,0,3,2,2
246,59171,1,0,0,0,0,1,2,2
246,17996,1,0,0,0,0,1,2,2
246,896,1,0,0,0,0,2,2,2
246,1760,1,0,0,0,1,1,2,2
246,1737,1,0,1,0,0,2,2,2
246,249848,1,0,0,0,0,1,2,2
246,4637,1,0,0,0,1,1,2,2
246,828,1,0,0,0,1,1,2,2
247,854,1,0,0,0,0,1,1,4
247,2804,1,0,0,0,0,1,1,4
247,200,1,0,0,0,1,1,1,4
247,7599,1,0,0,0,0,2,1,4
247,8782,1,0,0,0,0,1,1,4
247,7370,1,0,0,0,1,1,1,4
247,9812,1,0,0,0,1,1,1,4
247,1578,1,0,0,0,1,1,1,4
247,69,1,0,0,0,0,1,1,4
247,139094,1,0,0,0,1,1,1,4
247,1424,1,0,0,0,0,1,1,4
247,1189,1,0,0,0,0,1,1,4
247,11369,1,0,0,0,0,1,1,4
247,4055,1,0,0,0,0,1,1,4
247,1600,1,0,0,0,0,1,1,4
247,418225,1,0,0,0,1,9,1,4
247,112490,1,0,0,0,1,1,1,4
247,178736,1,0,0,0,1,1,1,4
247,18421,1,0,0,0,0,1,1,4
247,47813,1,0,0,0,0,1,1,4
247,1274,1,0,0,0,0,1,1,4
247,18882,1,0,0,0,1,1,1,4
247,1176,1,0,0,0,1,2,1,4
247,3133,1,0,0,0,0,1,1,4
247,10568,1,0,0,0,0,1,1,4
247,780,1,0,0,0,0,1,1,4
247,1601,1,0,0,0,0,1,1,4
247,21737,1,0,0,0,0,1,1,4
247,21953,1,0,0,0,0,1,1,4
247,5486,1,0,0,0,1,1,1,4
248,2808,1,0,0,0,1,1,1,4
248,2809,1,0,0,0,1,1,1,4
248,2810,1,0,0,0,0,2,1,4
248,2811,1,0,0,0,0,2,1,4
248,2812,1,0,0,0,0,1,1,4
248,2813,1,0,0,0,0,1,1,4
248,921,1,0,0,0,0,2,1,4
248,2740,1,0,0,0,0,1,1,4
248,2077,1,0,0,0,0,2,1,4
248,1190,1,0,0,0,0,1,1,4
248,834,1,0,0,0,0,6,1,4
248,4467,1,0,0,0,1,2,1,4
248,789,1,0,0,0,1,1,1,4
248,7366,1,0,0,0,1,1,1,4
248,2742,1,0,0,0,0,4,1,4
248,4119,1,0,0,0,0,1,1,4
248,1014,1,0,0,0,1,1,1,4
248,1001,1,0,0,0,0,1,1,4
248,10232,1,0,0,0,1,1,1,4
248,4115,1,0,0,0,0,1,1,4
248,3498,1,0,0,0,0,1,1,4
248,44667,1,0,0,0,0,1,1,4
248,152,1,0,0,0,1,1,1,4
248,12727,1,0,0,0,1,3,1,4
248,4105,1,0,0,0,0,1,1,4
248,1277,1,0,0,0,1,1,1,4
248,64,1,0,0,0,1,1,1,4
248,12100,1,0,0,0,1,2,1,4
248,1231,1,0,0,0,0,1,1,4
248,828,1,0,0,0,1,1,1,4
248,1258,1,0,0,0,0,1,1,4
248,889,1,0,0,0,1,2,1,4
248,772,1,0,0,0,0,2,1,4
248,4169,1,0,0,0,1,1,1,4
248,7230,1,0,0,0,1,2,1,4
248,266,1,0,0,0,0,1,1,4
248,1675,1,0,0,0,0,2,1,4
248,1022,1,0,0,0,0,1,1,4
248,11550,1,0,0,0,1,1,1,4
248,1123,1,0,0,0,1,1,1,4
248,5263,1,0,0,0,1,1,1,4
248,2946,1,0,0,0,1,1,1,4
248,1425,1,0,0,0,0,1,1,4
248,7147,1,0,0,0,1,1,1,4
248,3310,1,0,0,0,1,1,1,4
248,7918,1,0,0,0,0,1,1,4
248,17613,1,0,0,0,0,2,1,4
248,18517,1,0,0,0,1,1,1,4
248,8639,1,0,0,0,0,1,1,4
248,260,1,0,0,0,0,1,1,4
248,237,1,0,0,0,0,1,1,4
248,17798,1,0,0,0,1,1,1,4
248,305,1,0,0,0,0,1,1,4
248,217270,1,0,0,0,1,1,1,4
248,869,1,0,0,0,1,1,1,4
248,3247,1,0,0,0,0,2,1,4
248,3560,1,0,0,0,1,1,1,4
248,1416,1,0,0,0,1,1,1,4
248,1264,1,0,0,0,0,1,1,4
248,1844,1,0,0,0,0,1,1,4
248,2225,1,0,0,0,0,1,1,4
248,7336,1,0,0,0,1,1,1,4
248,11167,1,0,0,0,1,2,1,4
248,6213,1,0,0,0,0,1,1,4
248,268853,1,0,0,0,1,1,1,4
248,1058,1,0,0,0,0,1,1,4
248,1291,1,0,0,0,1,1,1,4
248,678,1,0,0,0,0,2,1,4
248,1763,1,0,0,0,1,1,1,4
248,4113,1,0,0,0,1,1,1,4
248,25041,1,0,0,0,1,1,1,4
248,146422,1,0,0,0,1,1,1,4
248,47,1,0,0,0,0,1,1,4
248,29669,1,0,0,0,1,1,1,4
248,96368,1,0,0,0,1,1,1,4
248,92405,1,0,0,0,0,1,1,4
248,235292,1,0,0,0,0,1,1,4
248,1354608,1,0,0,0,0,1,1,4
248,1421833,1,0,0,0,0,1,1,4
248,1356726,1,0,0,0,0,1,1,4
248,1355034,1,0,0,0,0,1,1,4
248,1355920,1,0,0,0,0,1,1,4
248,1373822,1,0,0,0,0,1,1,4
248,1381577,1,0,0,0,0,1,1,4
248,1406235,1,0,0,0,0,1,1,4
248,1429135,1,0,0,0,0,1,1,4
248,1380227,1,0,0,0,0,1,1,4
248,1368369,1,0,0,0,0,1,1,4
248,1560410,1,0,0,0,0,1,1,4
248,1763384,1,0,0,0,1,1,1,4
248,1353156,1,0,0,0,0,1,1,4
248,1354639,1,0,0,0,0,1,1,4
248,1441537,1,0,0,0,0,1,1,4
248,1359569,1,0,0,0,1,1,1,4
248,1399099,1,0,0,0,0,1,1,4
248,1362865,1,0,0,0,0,1,1,4
248,1360407,1,0,0,0,0,1,1,4
248,1359373,1,0,0,0,0,1,1,4
248,1375448,1,0,0,0,0,1,1,4
248,1355496,1,0,0,0,0,1,1,4
248,1353700,1,0,0,0,0,1,1,4
248,1363182,1,0,0,0,0,1,1,4
248,1393941,1,0,0,0,0,1,1,4
248,1379323,1,0,0,0,0,1,1,4
248,1382143,1,0,0,0,0,1,1,4
248,1778382,1,0,0,0,0,1,1,4
248,1365339,1,0,0,0,0,1,1,4
248,1366744,1,0,0,0,0,1,1,4
248,1356575,1,0,0,0,1,1,1,4
248,1363085,1,0,0,0,0,1,1,4
248,1354444,1,0,0,0,1,1,1,4
248,1358065,1,0,0,0,0,1,1,4
248,1411741,1,0,0,0,0,1,1,4
248,1353151,1,0,0,0,0,1,1,4
248,1358912,1,0,0,0,0,1,1,4
248,1353403,1,0,0,0,0,1,1,4
248,1373571,1,0,0,0,1,1,1,4
248,1354773,1,0,0,0,0,1,1,4
248,503,1,0,0,0,0,2,1,4
248,7504,1,0,0,0,0,2,1,4
248,424,1,0,0,0,0,1,1,4
248,1525,1,0,0,0,0,1,1,4
248,1388,1,0,0,0,0,1,1,4
248,63224,1,0,0,0,1,1,1,4
248,118133,1,0,0,0,1,1,1,4
248,5173,1,0,0,0,1,1,1,4
248,30132,1,0,0,0,0,1,1,4
248,113,1,0,0,0,1,3,1,4
248,2980,1,0,0,0,0,1,1,4
248,11850,1,0,0,0,1,1,1,4
248,32770,1,0,0,0,1,1,1,4
248,3127,1,0,0,0,1,1,1,4
248,89757,1,0,0,0,1,2,1,4
248,86247,1,0,0,0,1,1,1,4
248,89884,1,0,0,0,1,1,1,4
248,271,1,0,0,0,1,1,1,4
248,1262,1,0,0,0,1,1,1,4
248,20553,1,0,0,0,1,1,1,4
248,2446,1,0,0,0,1,1,1,4
249,311,1,0,0,0,0,2,1,3
249,2820,1,0,0,0,0,2,1,3
249,2822,1,0,0,0,1,1,1,3
249,2823,1,0,0,0,1,1,1,3
249,2117,1,0,0,0,1,1,1,3
249,2825,1,0,0,0,0,1,1,3
249,1977,1,0,0,0,1,1,1,3
249,2826,1,0,0,0,1,1,1,3
249,4162,1,0,0,0,1,1,1,3
249,1534,1,0,0,0,1,1,1,3
249,3124,1,0,0,0,0,1,1,3
249,16989,1,0,0,0,1,2,1,3
249,2991,1,0,0,0,1,1,1,3
249,27083,1,0,0,0,1,1,1,3
249,20000,1,0,0,0,1,1,1,3
249,2484,1,0,0,0,1,1,1,3
249,23724,1,0,0,0,1,1,1,3
249,7837,1,0,0,0,1,1,1,3
249,21425,1,0,0,0,1,1,1,3
249,48428,1,0,0,0,0,1,1,3
249,108406,1,0,0,0,0,1,1,3
249,48567,1,0,0,0,1,1,1,3
249,200,1,0,0,0,1,1,1,3
249,23446,1,0,0,0,1,1,1,3
249,323483,1,0,0,0,1,1,1,3
249,5302,1,0,0,0,0,1,1,3
249,1424,1,0,0,0,0,1,1,3
249,10593,1,0,0,0,1,1,1,3
249,158995,1,0,0,0,1,1,1,3
249,404,1,0,0,0,0,1,1,3
249,384,1,0,0,0,1,1,1,3
249,3133,1,0,0,0,0,1,1,3
249,5526,1,0,0,0,1,1,1,3
249,47644,1,0,0,0,0,1,1,3
249,4101,1,0,0,0,1,1,1,3
250,2827,1,0,0,0,1,1,2,6
250,2828,1,0,0,0,0,2,2,6
250,2829,1,0,0,0,1,2,2,6
250,2830,1,0,0,0,1,1,2,6
250,2831,1,0,0,0,1,1,2,6
250,2832,1,0,1,0,0,2,2,6
250,2836,1,0,0,0,0,1,2,6
250,10357,1,0,0,0,1,1,2,6
250,172913,1,0,0,0,0,1,2,6
250,17855,1,0,0,0,0,1,2,6
250,98378,1,0,0,0,0,1,2,6
250,27670,1,0,0,0,1,1,2,6
250,527473,1,0,0,0,0,1,2,6
250,25755,1,0,0,0,0,1,2,6
250,19623,1,0,0,0,0,1,2,6
251,2839,1,0,0,0,1,2,2,4
251,2840,1,0,0,0,0,2,2,4
251,2841,1,0,0,0,1,1,2,4
251,2843,1,0,0,0,1,1,2,4
251,269701,1,0,0,0,1,2,2,4
251,53659,1,0,0,0,1,4,2,4
251,25961,1,0,0,0,1,1,2,4
251,397611,1,0,0,0,1,1,2,4
251,170180,1,0,0,0,1,1,2,4
251,14351,1,0,0,0,1,2,2,4
251,43892,1,0,0,0,1,1,2,4
251,38994,1,0,0,0,1,1,2,4
251,640,1,0,0,0,1,1,2,4
251,11819,1,0,0,0,1,2,2,4
252,2850,1,0,0,0,1,1,2,4
252,2329,1,0,0,0,1,1,2,4
252,2855,1,0,0,0,1,1,2,4
252,2856,1,0,0,0,0,1,2,4
252,4265,1,0,0,0,0,1,2,4
252,2197,1,0,0,0,0,1,2,4
252,67417,1,0,0,0,1,1,2,4
252,70724,1,0,0,0,1,1,2,4
252,24086,1,0,0,0,0,1,2,4
252,36555,1,0,0,0,0,1,2,4
252,375,1,0,0,0,0,1,2,4
252,32865,1,0,0,0,1,1,2,4
252,7839,1,0,0,0,1,1,2,4
252,6449,1,0,0,0,1,1,2,4
252,18174,1,0,0,0,1,1,2,4
252,324216,1,0,0,0,1,1,2,4
253,2858,1,0,0,1,0,6,2,4
253,2859,1,0,0,0,0,3,2,4
253,2860,1,0,0,0,0,2,2,4
253,2861,1,0,0,0,0,3,2,4
253,2862,1,0,0,0,1,3,2,4
253,2863,1,0,0,0,0,2,2,4
253,2864,1,0,0,0,1,2,2,4
253,2865,1,0,0,0,0,2,2,4
253,2866,1,0,0,0,1,4,2,4
253,2867,1,0,0,0,1,3,2,4
253,2868,1,0,0,1,1,4,2,4
253,2869,1,0,0,0,0,3,2,4
